id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
26647087,三体,,https://dou.img.lithub.cc/movie/26647087.jpg,2023-01-15(中国大陆),https://movie.douban.com/subject/26647087/,8.7,"剧情,科幻",5,"搞笑剧评：《一个女人对一个亿万富翁讲外星人，反诈APP会出手》，《一个下午让一个富二代为我花45亿美金》
看完感受：低开高走，后期虽然还是有很多瑕疵，但整体值得5星。书里最喜欢的角色还是大史，于和伟老师给了一种形不似却神似的诠释。而汪淼，青年叶文洁，老年叶文洁的选角和演技也是非常贴合原著。大家都在夸倒数第二集的大场面制作古筝行动，我最心水最后一集的演出——""虫子从来没有被完全战胜过""，""人类的赞歌是勇气的赞歌""",,2023-02-27 00:05:30,2023 / 中国大陆 / 剧情 科幻 / 杨磊 / 张鲁一 于和伟
34444648,三体,,https://dou.img.lithub.cc/movie/34444648.jpg,2022-12-10(中国大陆),https://movie.douban.com/subject/34444648/,3.7,"剧情,科幻,动画",1,浅浅看了一集，这拍的是什么憨批动画，out of character ＆ 夸大式渲染 （开拍之前就不能先看看隔壁《我的三体》的成片效果，人家方块人都能有演技。真是气死偶咧，气到睡不着）,,2023-02-19 20:02:13,2022 / 中国大陆 / 剧情 科幻 动画 / 林铭浩 / 马正阳 范哲琛
35465232,狂飙,,https://dou.img.lithub.cc/movie/35465232.jpg,2023-01-14(中国大陆),https://movie.douban.com/subject/35465232/,8.5,"剧情,犯罪",4,剧中“反派”塑造的很成功，而现实世界又有什么善恶的标准呢,,2023-02-19 19:54:44,2023 / 中国大陆 / 剧情 犯罪 / 徐纪周 / 张译 张颂文
35267208,流浪地球2,,https://dou.img.lithub.cc/movie/35267208.jpg,2023-01-22(中国大陆),https://movie.douban.com/subject/35267208/,8.3,"科幻,冒险,灾难",4,,,2023-02-04 19:04:25,2023 / 中国大陆 / 科幻 冒险 灾难 / 郭帆 / 吴京 刘德华
35766491,满江红,,https://dou.img.lithub.cc/movie/35766491.jpg,2023-01-22(中国大陆),https://movie.douban.com/subject/35766491/,7,"剧情,喜剧,悬疑",3,,,2023-01-25 17:08:52,2023 / 中国大陆 / 剧情 喜剧 悬疑 古装 / 张艺谋 / 沈腾 易烊千玺
35275350,初恋,,https://dou.img.lithub.cc/movie/35275350.jpg,2022-11-24(日本),https://movie.douban.com/subject/35275350/,8.5,"剧情,爱情",5,,,2022-12-17 19:53:52,2022 / 日本 / 剧情 爱情 / 寒竹百合 / 满岛光 佐藤健
2286642,名侦探柯南：贝克街的亡灵,,https://dou.img.lithub.cc/movie/2286642.jpg,2023-04-04(中国大陆),https://movie.douban.com/subject/2286642/,8.8,"动画,悬疑,冒险",4,,,2022-11-20 14:48:59,2002 / 日本 / 动画 悬疑 冒险 / 儿玉兼嗣 / 高山南 山崎和佳奈
30378843,1899,,https://dou.img.lithub.cc/movie/30378843.jpg,2022-11-17(德国),https://movie.douban.com/subject/30378843/,6.7,"剧情,科幻,悬疑",2,,,2022-11-20 00:07:59,2022 / 德国 美国 / 剧情 科幻 悬疑 恐怖 / 巴伦·博·欧达尔 / 艾米丽·比查姆 阿奈林·巴纳德
35437938,名侦探柯南：万圣节的新娘,,https://dou.img.lithub.cc/movie/35437938.jpg,2022-11-18(中国大陆),https://movie.douban.com/subject/35437938/,7.3,"动作,动画,悬疑",3,,,2022-11-18 23:01:43,2022 / 日本 / 动作 动画 悬疑 / 满仲劝 / 高山南 古谷彻
35604644,她和她的她,,https://dou.img.lithub.cc/movie/35604644.jpg,2022-10-28(中国台湾),https://movie.douban.com/subject/35604644/,8.6,"剧情,悬疑",3,,,2022-11-12 15:27:25,2022 / 中国台湾 / 剧情 悬疑 / 卓立 / 许玮甯 李程彬
34892096,我的三体之章北海传,,https://dou.img.lithub.cc/movie/34892096.jpg,2020-01-21(中国大陆),https://movie.douban.com/subject/34892096/,9.6,"剧情,科幻,动画",5,第7集结尾的演出，震撼人心,,2022-07-29 08:19:11,2020 / 中国大陆 / 剧情 科幻 动画 / 李圳宜 / 巫蛊悠悠 芥末
30238385,强风吹拂,,https://dou.img.lithub.cc/movie/30238385.jpg,2018-10-02(日本),https://movie.douban.com/subject/30238385/,9.6,"动画,运动",5,"文学院的清籁灰二说话还是好听，情商还是高啊 ＆ 
跑步不是为了快，而是为了变得“强大”",,2022-07-03 18:42:11,2018 / 日本 / 动画 运动 / 野村和也 板津匡览 江副仁美 佐藤雅子 丝贺慎太郎 镰田祐辅 / 大塚刚央 丰永利行
1291936,攻壳机动队,,https://dou.img.lithub.cc/movie/1291936.jpg,2024-12(中国大陆),https://movie.douban.com/subject/1291936/,9.1,"动作,科幻,动画",3,,,2022-06-26 22:02:11,1995 / 日本 / 动作 科幻 动画 / 押井守 / 田中敦子 大塚明夫
35332568,奇巧计程车,,https://dou.img.lithub.cc/movie/35332568.jpg,2021-04-06(日本),https://movie.douban.com/subject/35332568/,9.4,"剧情,动画,悬疑",5,神作~剧本，最后一集的运镜，立意，叙事节奏，以及锦上添花的op，ed，新鲜段子，让人完全不会在意逻辑上的瑕疵。,,2022-02-20 22:50:17,2021 / 日本 / 剧情 动画 悬疑 / 木下麦 新田典生 西田健一 大庭秀昭 / 花江夏树 饭田里穗
1395091,未麻的部屋,,https://dou.img.lithub.cc/movie/1395091.jpg,1997-08-05(加拿大奇幻电影节),https://movie.douban.com/subject/1395091/,9.1,"剧情,动画,悬疑",4,,,2022-02-20 21:52:57,1997 / 日本 / 剧情 动画 悬疑 惊悚 犯罪 / 今敏 / 岩男润子 松本梨香
27203644,尼罗河上的惨案,,https://dou.img.lithub.cc/movie/27203644.jpg,2022-02-19(中国大陆),https://movie.douban.com/subject/27203644/,5.7,"剧情,悬疑,犯罪",2,,,2022-02-20 21:52:42,2022 / 美国 英国 / 剧情 悬疑 犯罪 / 肯尼思·布拉纳 / 肯尼思·布拉纳 盖尔·加朵
35422807,扬名立万,,https://dou.img.lithub.cc/movie/35422807.jpg,2021-11-11(中国大陆),https://movie.douban.com/subject/35422807/,7.4,"剧情,喜剧,悬疑",2,,,2022-02-14 20:54:04,2021 / 中国大陆 / 剧情 喜剧 悬疑 / 刘循子墨 / 尹正 邓家佳
1865703,红辣椒,,https://dou.img.lithub.cc/movie/1865703.jpg,2006-09-02(威尼斯电影节),https://movie.douban.com/subject/1865703/,9,"科幻,动画,悬疑",5,,,2022-02-12 22:46:55,2006 / 日本 / 科幻 动画 悬疑 惊悚 / 今敏 / 林原惠美 江守彻
35505100,这个杀手不太冷静,,https://dou.img.lithub.cc/movie/35505100.jpg,2022-02-01(中国大陆),https://movie.douban.com/subject/35505100/,6.1,喜剧,4,,,2022-02-04 12:28:51,2022 / 中国大陆 / 喜剧 / 邢文雄 / 马丽 魏翔
35376457,爱情神话,,https://dou.img.lithub.cc/movie/35376457.jpg,2021-12-24(中国大陆),https://movie.douban.com/subject/35376457/,8.1,"剧情,喜剧,爱情",4,小资味儿还是稍浓了些,,2021-12-27 20:34:00,2021 / 中国大陆 / 剧情 喜剧 爱情 / 邵艺辉 / 徐峥 马伊琍
25865470,瑞克和莫蒂 第二季,,https://dou.img.lithub.cc/movie/25865470.jpg,2015-07-26(美国),https://movie.douban.com/subject/25865470/,9.8,"喜剧,科幻,动画",5,,,2021-12-20 20:50:44,2015 / 美国 / 喜剧 科幻 动画 冒险 / 韦斯利·阿彻 皮特·米歇尔斯 / 贾斯汀·罗兰 克里斯·帕内尔
2154096,士兵突击,,https://dou.img.lithub.cc/movie/2154096.jpg,2006-12-24(中国大陆),https://movie.douban.com/subject/2154096/,9.5,剧情,4,,,2021-12-05 00:05:41,2006 / 中国大陆 / 剧情 / 康洪雷 / 王宝强 陈思诚
1417598,电锯惊魂,,https://dou.img.lithub.cc/movie/1417598.jpg,2004-01-19(圣丹斯电影节),https://movie.douban.com/subject/1417598/,8.7,"悬疑,惊悚,恐怖",5,"想看续集~
(之前是怎么打的四星的？修改下评分)",,2021-10-18 09:16:35,2004 / 美国 / 悬疑 惊悚 恐怖 / 温子仁 / 雷·沃纳尔 加利·艾尔维斯
1292225,闪灵,,https://dou.img.lithub.cc/movie/1292225.jpg,1980-05-23(美国),https://movie.douban.com/subject/1292225/,8.3,恐怖,2,,,2021-10-18 09:13:45,1980 / 英国 美国 / 恐怖 / 斯坦利·库布里克 / 杰克·尼科尔森 谢莉·杜瓦尔
11537954,瑞克和莫蒂 第一季,,https://dou.img.lithub.cc/movie/11537954.jpg,2013-12-02(美国),https://movie.douban.com/subject/11537954/,9.7,"喜剧,动画",5,100昏100昏,,2021-10-10 23:39:53,2013 / 美国 / 喜剧 动画 / 贾斯汀·罗兰 / 贾斯汀·罗兰 克里斯·帕内尔
25777620,天才：游戏的法则,,https://dou.img.lithub.cc/movie/25777620.jpg,2013-04-26(韩国),https://movie.douban.com/subject/25777620/,9.2,真人秀,3,,,2021-10-08 21:03:55,2013 / 韩国 / 真人秀 / 김한규 / 金九拉 车侑蓝
2018076,诈欺游戏,,https://dou.img.lithub.cc/movie/2018076.jpg,2007-04-14(日本),https://movie.douban.com/subject/2018076/,8.4,"剧情,悬疑,犯罪",3,,,2021-10-08 21:03:33,2007 / 日本 / 剧情 悬疑 犯罪 / 松山博昭 大木绫子 植田泰史 / 户田惠梨香 松田翔太
