id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3033984496,乱世佳人,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1963126880.jpg,1939-12-15(美国),https://movie.douban.com/subject/1300267/,9.3,"剧情,爱情,历史",4,"才知道After all, tomorrow is another day是出自这部片子。人与人之间还是有着深深的不可沟通性，明明不那么想，说出来就变了。",,2021-09-11 21:54:53,1939 / 美国 / 剧情 爱情 历史 战争 / 维克多·弗莱明 乔治·库克 山姆·伍德 / 费雯·丽 克拉克·盖博
3001087685,白色巨塔,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2892515613.jpg,2003-10-09(日本),https://movie.douban.com/subject/2150220/,9.7,剧情,5,挤出时间完整地刷完了。看到最后一集泪目，财前和里见都是各自意义上的好医生。要克制住用二分法评判人和事的倾向。道德的灰度是生而为人的丰富性所在。,,2021-09-09 22:10:01,2003 / 日本 / 剧情 / 西谷弘 河野圭太 村上正典 岩田和行 / 唐泽寿明 江口洋介
1037359107,何处是我朋友的家,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2637230609.jpg,1987-02-01(曙光旬电影节),https://movie.douban.com/subject/1301897/,9,剧情,4,@上海大光明,,2021-08-29 14:19:32,1987 / 伊朗 / 剧情 / 阿巴斯·基亚罗斯塔米 / 巴比·艾哈迈德·波 艾哈迈德·艾哈迈德·波
2980266507,盛夏未来,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2673420377.jpg,2021-07-30(中国大陆),https://movie.douban.com/subject/35158124/,7.1,剧情,3,妹妹的演技还是比弟弟要流畅和丰富，弟弟每次流泪都有那么一丝干涩和做作。现在再随着影片回首这些青春往事（尽管也有暧昧不明的同性之爱这样的新元素），觉得都不是什么事，但放在那个年纪也许是天大的事吧。,,2021-08-03 21:12:03,2021 / 中国大陆 / 剧情 / 陈正道 / 张子枫 吴磊
2958707205,利刃出鞘,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2574172427.jpg,2019-11-29(中国大陆),https://movie.douban.com/subject/30318116/,8.1,"剧情,喜剧,悬疑",4,在南京看的。,,2021-07-18 13:33:33,2019 / 美国 / 剧情 喜剧 悬疑 犯罪 / 莱恩·约翰逊 / 丹尼尔·克雷格 安娜·德·阿玛斯
2886820749,胜者即是正义2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2171877514.jpg,2013-10-09(日本),https://movie.douban.com/subject/23997724/,9.4,"喜剧,悬疑,犯罪",4,大一看的，补标。,,2021-05-22 19:04:05,2013 / 日本 / 喜剧 悬疑 犯罪 / 石川淳一 城宝秀则 西坂瑞城 / 堺雅人 新垣结衣
2886819828,胜者即是正义,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1901775591.jpg,2012-04-17(日本),https://movie.douban.com/subject/10491666/,9.4,"剧情,喜剧,犯罪",5,大一看的，补标。,,2021-05-22 19:03:16,2012 / 日本 / 剧情 喜剧 犯罪 / 石川淳一 城宝秀则 / 堺雅人 新垣结衣
2886516033,逃避虽可耻但有用,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2400201631.jpg,2016-10-11(日本),https://movie.douban.com/subject/26816519/,8.4,喜剧,4,为什么我觉得好真实！,,2021-05-22 14:35:09,2016 / 日本 / 喜剧 / 金子文纪 土井裕泰 石井康晴 / 新垣结衣 星野源
2862797423,无罪之最,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2639035790.jpg,2021-04-30(西班牙),https://movie.douban.com/subject/34926405/,8.5,"剧情,悬疑,惊悚",4,,,2021-05-15 16:18:38,2021 / 西班牙 / 剧情 悬疑 惊悚 犯罪 / 奥里奥尔·保罗 / 马里奥·卡萨斯 奥拉·加里多
2862878561,唐人街探案3,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2622388983.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/27619748/,5.3,"喜剧,悬疑",1,什么鬼……,,2021-05-03 19:38:44,2021 / 中国大陆 中国香港 日本 / 喜剧 悬疑 / 陈思诚 / 王宝强 刘昊然
2227302245,冬天的故事,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1665123572.jpg,1992-01-29(法国),https://movie.douban.com/subject/1293388/,8.5,"剧情,爱情",4,和夏天的故事正反合。看似皆大欢喜的结局，你觉得女人最后想到自己要什么了吗？这四人的关系是如此开放，教人忍不住发笑，这种程度的自由轻不轻松？侯麦永远都让几位主角在路上，漫游着去一个个充满遐想的地方。@杭州大屋顶,,2021-04-25 00:00:41,1992 / 法国 / 剧情 爱情 / 埃里克·侯麦 / 夏洛特·韦里 弗里德里克·范登德里舍
2843093485,夏天的故事,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2207375603.jpg,1996-06-05,https://movie.douban.com/subject/1302675/,8.3,"剧情,爱情",5,炙热的沙滩海浪，风吹心绪摇摇摆摆，音乐的解围，夏天远没有结束，夏天快要开始了。@杭州百美汇,,2021-04-17 18:37:25,1996 / 法国 / 剧情 爱情 / 埃里克·侯麦 / 梅尔维尔·珀波 阿曼达·朗格勒
2760443631,第三人,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2193745066.jpg,1949-09-03,https://movie.douban.com/subject/1295451/,8.2,"悬疑,惊悚,黑色电影",3,无感，只是觉得下水道好妙啊。@上海大光明,,2021-03-20 15:27:13,1949 / 英国 / 悬疑 惊悚 黑色电影 / 卡罗尔·里德 / 约瑟夫·科顿 阿莉达·瓦利
2786144952,纵横四海,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2597918718.jpg,1991-02-02(中国香港),https://movie.douban.com/subject/1295409/,8.8,"剧情,喜剧,动作",3,,,2021-03-12 19:45:40,1991 / 中国香港 / 剧情 喜剧 动作 犯罪 / 吴宇森 / 周润发 张国荣
2782225539,英雄本色,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2504997087.jpg,2017-11-17(中国大陆),https://movie.douban.com/subject/1297574/,8.6,"剧情,动作,犯罪",5,“兄弟”。,,2021-03-09 21:13:36,1986 / 中国香港 / 剧情 动作 犯罪 / 吴宇森 / 周润发 狄龙
2780930870,拆弹专家2,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2621379901.jpg,2020-12-24(中国大陆),https://movie.douban.com/subject/30171424/,7.4,"动作,犯罪",4,很纯熟紧凑的类型片了，还能有点儿回味余地。刘天王最近两个片子连着失忆两次！,,2021-03-08 20:16:06,2020 / 中国大陆 中国香港 / 动作 犯罪 / 邱礼涛 / 刘德华 刘青云
2779662914,人潮汹涌,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2632862664.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34880302/,6.5,"喜剧,犯罪",3,这么多年过去了，你华哥还是你华哥啊。,,2021-03-07 20:13:48,2021 / 中国大陆 中国香港 / 喜剧 犯罪 / 饶晓志 / 刘德华 肖央
1224512447,一夜风流,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p692891579.jpg,1934-02-22(美国),https://movie.douban.com/subject/1295684/,8.8,"喜剧,爱情",5,情绪到位，故事完整，台词俏皮，服化都好精致！看得非常欢乐！往后的“烂梗”都在这部片子中有迹可循，很浪漫的。,,2021-02-27 22:46:55,1934 / 美国 / 喜剧 爱情 / 弗兰克·卡普拉 / 克拉克·盖博 克劳黛·考尔白
2450733087,灿烂人生,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1161132422.jpg,2003-05-20(戛纳电影节),https://movie.douban.com/subject/1291831/,9.3,"剧情,爱情,家庭",4,爱你身边人。要做温柔渐进的人，但还是对马提奥好共情哦。,,2021-02-21 20:27:22,2003 / 意大利 / 剧情 爱情 家庭 / 马可·图利奥·吉奥达纳 / 路易吉·洛·卡肖 阿莱西奥·博尼
2749384209,你好，李焕英,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2629056068.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34841067/,7.7,"剧情,喜剧,奇幻",3,一直等着用餐巾纸擦眼泪，但直到最后也没流一滴泪？我的笑点泪点可能还是太高了。。,,2021-02-17 16:44:17,2021 / 中国大陆 / 剧情 喜剧 奇幻 / 贾玲 / 贾玲 张小斐
2728944993,直到天空迎来太阳,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2628336602.jpg,2020-11-19(泰国),https://movie.douban.com/subject/34852775/,8.1,"剧情,喜剧,爱情",4,Mark无死角大帅哥，赏心悦目，我太爱了。,,2021-02-07 23:56:23,2020 / 泰国 / 剧情 喜剧 爱情 / 丘达帕·查恩凯特 / 肯尼思·温 素帕莎拉·塔纳查
1037220440,精疲力尽,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2167119775.jpg,1960-03-16(法国),https://movie.douban.com/subject/1353745/,8.4,"剧情,爱情,犯罪",5,精疲力尽。@上影,,2021-01-10 15:50:45,1960 / 法国 / 剧情 爱情 犯罪 / 让-吕克·戈达尔 / 珍·茜宝 让-保罗·贝尔蒙多
2668792168,新西游记 第四季,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2461355773.jpg,2017-06-13(韩国),https://movie.douban.com/subject/26995050/,9.7,真人秀,5,是和RM还有请回答1988一样，愿意一直看下去、重复看的系列。太温暖好笑了！,,2020-12-31 22:51:49,2017 / 韩国 / 真人秀 / 罗暎锡 / 姜虎东 李寿根
2627205784,小说之神,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2619221228.jpg,2020-10-02(日本),https://movie.douban.com/subject/34463373/,5.3,剧情,2,太难看了，我的时间不值钱。@上海大光明,,2020-12-20 15:58:32,2020 / 日本 / 剧情 / 久保茂昭 / 佐藤大树 桥本环奈
1040834453,八部半,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2161627049.jpg,1963-01-02(阿卡普尔科电影节),https://movie.douban.com/subject/1361276/,8.6,剧情,3,我真没看懂！@苏州,,2020-12-06 17:33:36,1963 / 意大利 法国 / 剧情 / 费德里科·费里尼 / 马塞洛·马斯楚安尼 克劳迪娅·卡汀娜
2627088873,电话,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2625879789.jpg,2020-11-27(韩国网络),https://movie.douban.com/subject/30346025/,7.6,"剧情,惊悚",3,所以结尾彩蛋是啥意思……？,,2020-12-04 22:32:04,2020 / 韩国 / 剧情 惊悚 / 李聪贤 / 朴信惠 全钟瑞
2589940616,无间道2,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p958008320.jpg,2003-10-17(中国大陆),https://movie.douban.com/subject/1307106/,8.8,"剧情,惊悚,犯罪",4,,,2020-11-05 22:33:56,2003 / 中国香港 / 剧情 惊悚 犯罪 / 刘伟强 麦兆辉 / 陈冠希 余文乐
1184865266,大路,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2801472973.jpg,1954-09-06(威尼斯电影节),https://movie.douban.com/subject/1292719/,8.9,剧情,5,,,2020-10-31 16:08:44,1954 / 意大利 / 剧情 / 费德里科·费里尼 / 安东尼·奎恩 朱丽叶塔·马西纳
1190630482,双重赔偿,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1675680930.jpg,1944-07-03(美国),https://movie.douban.com/subject/1293226/,8.5,"剧情,悬疑,惊悚",4,没有一处多余镜头。比利•怀德、雷蒙德•钱德勒。,,2020-10-29 20:05:14,1944 / 美国 / 剧情 悬疑 惊悚 犯罪 黑色电影 / 比利·怀尔德 / 弗莱德·麦克莫瑞 芭芭拉·斯坦威克
1013739479,日落大道,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1119483806.jpg,1950-08-10(美国),https://movie.douban.com/subject/1298733/,8.8,"剧情,黑色电影",5,Swanson演得太好了。,,2020-10-28 20:43:36,1950 / 美国 / 剧情 黑色电影 / 比利·怀尔德 / 威廉·霍尔登 葛洛丽亚·斯旺森
1013739433,桃色公寓,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2501319736.jpg,1960-06-15,https://movie.douban.com/subject/1394218/,8.8,"剧情,喜剧,爱情",4,还是有意思的！,,2020-10-27 20:34:09,1960 / 美国 / 剧情 喜剧 爱情 / 比利·怀尔德 / 杰克·莱蒙 雪莉·麦克雷恩
2574550767,廊桥遗梦,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2190558219.jpg,1995-06-02(美国),https://movie.douban.com/subject/1293929/,8.7,"剧情,爱情",5,太难忘Francesca握住车门把手的那一幕，一生中能有一次真切的爱过足矣，与占有无关。我爱你，我也爱我的家人。,,2020-10-22 22:42:43,1995 / 美国 / 剧情 爱情 / 克林特·伊斯特伍德 / 克林特·伊斯特伍德 梅丽尔·斯特里普
1708553004,过春天,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2549537782.jpg,2019-03-15(中国大陆),https://movie.douban.com/subject/27191431/,7.7,剧情,4,没有故作伤痛和赋魅，是一部清新自然的青春片。几位年轻人的感觉和气质都挺对路。尤其是刘子佩的角色，需要演绎的层次其实更丰富而鲜明。天真，自卑，敏感，小聪明，小心翼翼的试探，一点一点寻求身份认同等等，我觉得是演到了。,,2020-10-21 23:32:52,2018 / 中国大陆 / 剧情 / 白雪 / 黄尧 孙阳
2570504264,沉默的真相,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2620780603.jpg,2020-09-16(中国大陆),https://movie.douban.com/subject/33447642/,9,"剧情,悬疑,犯罪",5,一天看完，后劲真大。剧中的平反过程已够令人心碎，现实中那些打捞不起的沉没真相恐怕更令人绝望。,,2020-10-18 22:13:34,2020 / 中国大陆 / 剧情 悬疑 犯罪 / 陈奕甫 / 廖凡 白宇
2540428968,死无对证,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2620256769.jpg,2020-09-18(中国大陆),https://movie.douban.com/subject/30384019/,7.3,"剧情,悬疑,惊悚",3,果然没有一丝丝意外～,,2020-09-22 20:28:41,2018 / 意大利 / 剧情 悬疑 惊悚 犯罪 / 斯蒂法诺·摩尔蒂尼 / 里卡尔多·斯卡马奇奥 米丽娅姆·莱昂内
2494718550,教父,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p616779645.jpg,1972-03-15(纽约首映),https://movie.douban.com/subject/1291841/,9.3,"剧情,犯罪",5,平静和缓的力量。,,2020-08-16 19:41:42,1972 / 美国 / 剧情 犯罪 / 弗朗西斯·福特·科波拉 / 马龙·白兰度 阿尔·帕西诺
2492700149,霸王别姬,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2561716440.jpg,1993-07-26(中国大陆),https://movie.douban.com/subject/1291546/,9.6,"剧情,爱情,同性",4,还是觉得少年时期那一段最好。,,2020-08-15 12:57:31,1993 / 中国大陆 中国香港 / 剧情 爱情 同性 / 陈凯歌 / 张国荣 张丰毅
1007227800,情书,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2648230660.jpg,1999-03(中国大陆),https://movie.douban.com/subject/1292220/,8.9,"剧情,爱情",4,哎，才看。下次回家也要再翻一下中学时候同学送我的书。,,2020-08-05 22:41:12,1995 / 日本 / 剧情 爱情 / 岩井俊二 / 中山美穗 丰川悦司
2463802600,我可能不会爱你,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1376142476.jpg,2012-06-16(中国大陆),https://movie.douban.com/subject/6129693/,8.8,爱情,4,所以呢，要结婚的话，还是得和最好的朋友结。可是朋友往往是阶段性的，更何况是最好的朋友。只好为别人的友情爱情干杯。,,2020-07-22 23:50:10,2011 / 中国台湾 / 爱情 / 瞿友宁 / 林依晨 陈柏霖
2450184507,暗花,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2159683290.jpg,1998-01-01,https://movie.douban.com/subject/1292450/,8.3,"剧情,动作,悬疑",4,宿命论的味道，不给点颜色看看不把人当爹。对号入座，忽然觉得好有道理啊 。,,2020-07-11 23:08:44,1998 / 中国香港 / 剧情 动作 悬疑 犯罪 / 游达志 / 刘青云 梁朝伟
2449989812,无间道,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2564556863.jpg,2003-09-05(中国大陆),https://movie.douban.com/subject/1307914/,9.3,"剧情,惊悚,犯罪",4,多少男生曾渴望过自己是梁朝伟。,,2020-07-11 20:47:15,2002 / 中国香港 / 剧情 惊悚 犯罪 / 刘伟强 麦兆辉 / 刘德华 梁朝伟
2376657343,光荣之路,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p955392372.jpg,1957-12-20(英国),https://movie.douban.com/subject/1292969/,9.1,"剧情,战争",4,像待宰羔羊一般冲出战壕奉命奋死一搏，逃不开被执行枪决前的泣不成声，铺就一条当然不属于他们的光荣之路。Patriotism is the last refuge of a scoundrel.哪只是战火纷飞的年代才有呢，哪只是以Patriotism之名。,,2020-07-05 16:36:32,1957 / 美国 / 剧情 战争 / 斯坦利·库布里克 / 柯克·道格拉斯 拉尔夫·米克
2442116350,正常人,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2871864816.jpg,2020-12-25(中国大陆),https://movie.douban.com/subject/33477335/,8.5,"剧情,爱情",4,再平常不过的十几二十来岁的爱，也能这样绵密深刻，确确是被治愈了。,,2020-07-04 19:43:01,2020 / 爱尔兰 英国 美国 / 剧情 爱情 / 伦尼·阿伯拉罕森 希提·麦克唐纳 / 黛西·埃德加-琼斯 保罗·麦斯卡
2439294751,隐秘的角落,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2609064048.jpg,2020-06-16(中国大陆),https://movie.douban.com/subject/33404425/,8.8,"剧情,悬疑,犯罪",3,没这么好吧，后半部整体就太松弛了。其实一直期待结局坐实了是朱朝阳亲手推了妹妹，结果现在的结局等于说是全靠观众脑补。坏小孩也没多坏呢，全程都觉得善良。,,2020-07-02 08:50:23,2020 / 中国大陆 / 剧情 悬疑 犯罪 / 辛爽 / 秦昊 王景春
2433534608,365：逆转命运的1年,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2890292820.jpg,2020-03-23(韩国),https://movie.douban.com/subject/34902595/,8.9,"悬疑,惊悚,奇幻",4,重置亦是回归。节奏和构思都还蛮好的，短小精悍的一部剧。黄教授放现在看也完全PUA大师，简简单单两句谎言控制两位女士好几年。。希望能有下一部吧，想看男女主角再续前缘，这辈子为了大家都太苦了。,,2020-06-30 21:17:33,2020 / 韩国 / 悬疑 惊悚 奇幻 / 金景熙 / 李浚赫 南志铉
2369557763,Running Man,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2512561572.jpg,2010-07-11(韩国),https://movie.douban.com/subject/10509888/,9.6,"喜剧,运动,真人秀",5,重温。那些年看过的最好的综艺了吧，一度头像都是刘在石。。,,2020-05-03 14:03:03,2010 / 韩国 / 喜剧 运动 真人秀 / Jo Hyo-jin Im Hyung-taek Kim Ju-hyung / 刘在锡 李光洙
2339215783,革命往事,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2206010357.jpg,1971-10-29(意大利),https://movie.douban.com/subject/1301026/,9.1,"战争,西部,冒险",5,又是很值得玩味的一部，配乐也好。,,2020-04-12 20:38:47,1971 / 意大利 / 战争 西部 冒险 / 赛尔乔·莱昂内 / 罗德·斯泰格尔 詹姆斯·柯本
2336934242,机智牢房生活,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2506561091.jpg,2017-11-22(韩国),https://movie.douban.com/subject/27081753/,9.4,"剧情,喜剧",4,坐个牢都能这么欢乐温情。。,,2020-04-11 14:54:35,2017 / 韩国 / 剧情 喜剧 / 申元浩 / 朴海秀 郑敬淏
2312217481,饥饿站台,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2566870171.jpg,2019-09-06(多伦多电影节),https://movie.douban.com/subject/34805219/,7.9,"科幻,惊悚",3,,,2020-03-28 14:51:10,2019 / 西班牙 / 科幻 惊悚 / 加尔德·加兹特鲁·乌鲁蒂亚 / 伊万·马萨格 佐伦·伊格
2221452887,煮面男,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2578591258.jpg,2019-12-06(韩国),https://movie.douban.com/subject/34925774/,8.5,真人秀,4,把泡面吃出幸福感的男人！,,2020-03-23 21:36:42,2019 / 韩国 / 真人秀 / 罗暎锡 / 姜虎东
2302226774,请回答1997,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2407174319.jpg,2012-07-24(韩国),https://movie.douban.com/subject/11516684/,8.9,"剧情,喜剧,爱情",4,知道请回答系列也有六七年了。这一部是认识超过十年的朋友一直和我安利的，今年总算看下来。对HOT印象不深，但东方神起的确是那会儿红透亚洲的存在，身边总有几位女孩追得死心塌地，片里描述的追星女孩日常，丝毫不夸张。只是韩流迭代之快到如今已完全不关注昔日巨星过得怎样了。回归正题，这个片子主要还是在讲青春，兜兜转转，结局更是把滤镜开到满，让两位主人公在对的时机抓住彼此。可真实生活处处遗憾，人的意识随着各自所在环境、接触的人而变，早已不是原来的彼此。曾经的竹马和初恋如今也快成别人的老公了吧，但也正是遗憾才让青春记忆更长久难忘。,,2020-03-22 23:02:25,2012 / 韩国 / 剧情 喜剧 爱情 / 申元浩 / 郑恩地 徐仁国
2300048334,王国 第二季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2587671506.jpg,2020-03-13(韩国),https://movie.douban.com/subject/30306401/,8.3,"剧情,恐怖,古装",4, 丧尸围剿皇宫那段可真嗨，权术部分就比较幼稚了。艰苦卓绝立下功勋之后居然把王位让给（血统都不对的）孩子。。两季刷一天，一季等两年，服了。,,2020-03-21 22:10:23,2020 / 韩国 / 剧情 恐怖 古装 / 金成勋 朴仁载 / 朱智勋 裴斗娜
2284324716,王国 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2542945898.jpg,2019-01-25(韩国),https://movie.douban.com/subject/26947951/,8.6,"剧情,恐怖,古装",4,制作精良，丧尸场面好看，朱智勋可以。第一季就是开了个头。。,,2020-03-21 17:49:41,2019 / 韩国 / 剧情 恐怖 古装 / 金成勋 / 朱智勋 裴斗娜
2273068313,请回答1988,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2272563445.jpg,2015-11-06(韩国),https://movie.douban.com/subject/26302614/,9.7,"剧情,喜剧,爱情",5,细节太丰富了，边笑边哭。导演和编剧一定在有心地观察生活，他们拍的也是我们的故事。,,2020-03-08 22:59:20,2015 / 韩国 / 剧情 喜剧 爱情 / 申元浩 / 成东日 李一花
2259046005,绝代双骄,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2581271803.jpg,2020-01-16(中国大陆),https://movie.douban.com/subject/26986804/,5.9,"武侠,古装",3,只要耐心看下去，其实还行。赞实景和童年回忆。小时候看过不下三个版本。,,2020-03-03 19:06:05,2020 / 中国大陆 / 武侠 古装 / 邹集城 刘方 / 胡一天 陈哲远
2231507030,孤单又灿烂的神：鬼怪,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2402645080.jpg,2016-12-02(韩国),https://movie.douban.com/subject/26761935/,8.9,剧情,3,剧情太差了。三星送给三位男演员的对手戏。,,2020-02-23 18:45:08,2016 / 韩国 / 剧情 / 李应福 / 孔刘 金高银
1267392779,正午,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2228064358.jpg,1952-07-07(美国),https://movie.douban.com/subject/1298521/,8.4,"剧情,西部",4,反英雄的英雄片。,,2020-02-23 13:51:33,1952 / 美国 / 剧情 西部 / 弗雷德·金尼曼 / 加里·库珀 格蕾丝·凯利
2226906266,触及真心,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2546749467.jpg,2019-02-06(韩国),https://movie.douban.com/subject/30304086/,7.7,"剧情,喜剧,爱情",3,不怎么好看。。三星送给李的颜。,,2020-02-22 10:59:41,2019 / 韩国 / 剧情 喜剧 爱情 / 朴俊和 / 李栋旭 刘寅娜
2220251606,爱的迫降,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2578113217.jpg,2019-12-14(韩国),https://movie.douban.com/subject/33425578/,8.3,"剧情,喜剧,爱情",4,世界好残酷，需要这样简单又极致浪漫的童话故事回血。整部剧第十集之后基本垮掉，但并不妨碍我们想让两位美貌的人结婚的心。,,2020-02-19 23:30:15,2019 / 韩国 / 剧情 喜剧 爱情 / 李政孝 / 玄彬 孙艺珍
2053732406,阳光普照,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2570235120.jpg,2019-11-01(中国台湾),https://movie.douban.com/subject/30292777/,8.6,"剧情,家庭,犯罪",3,明明是可以更细腻一些的。,,2020-02-06 21:13:07,2019 / 中国台湾 / 剧情 家庭 犯罪 / 钟孟宏 / 陈以文 柯淑勤
2177333741,美国往事,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p477229647.jpg,1984-02-17(波士顿首映),https://movie.douban.com/subject/1292262/,9.1,"剧情,犯罪",5,大气，耐看，回味无穷。,,2020-02-05 20:39:22,1984 / 美国 意大利 / 剧情 犯罪 / 赛尔乔·莱昂内 / 罗伯特·德尼罗 詹姆斯·伍兹
2173960437,大佛普拉斯,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2505928032.jpg,2017-10-13(中国台湾),https://movie.douban.com/subject/27059130/,8.7,"剧情,喜剧",5,更好的一部《无名之辈》。,,2020-02-04 17:44:36,2017 / 中国台湾 / 剧情 喜剧 / 黄信尧 / 庄益增 陈竹升
2171961761,1917,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2587146023.jpg,2020-08-07(中国大陆),https://movie.douban.com/subject/30252495/,8.5,"剧情,战争",3,片名很大，故事很薄，战争美术片。,,2020-02-03 21:19:39,2019 / 美国 英国 印度 西班牙 加拿大 中国大陆 / 剧情 战争 / 萨姆·门德斯 / 乔治·麦凯 迪恩-查尔斯·查普曼
2103735665,小妇人,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2572928166.jpg,2020-08-25(中国大陆),https://movie.douban.com/subject/26348103/,8,"剧情,爱情",4,怎么能不偏爱Ronan演的Jo。,,2020-01-31 22:36:47,2019 / 美国 / 剧情 爱情 / 格蕾塔·葛韦格 / 西尔莎·罗南 艾玛·沃森
2089979097,想见你,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2576977981.jpg,2019-11-17(中国台湾),https://movie.douban.com/subject/30468961/,9.2,"爱情,悬疑,奇幻",4,悬疑元素，倒不是感情戏，使人一直看了下去。还有就是，有李子维/王诠胜那样的可爱男孩常伴身边，还去什么上海！,,2020-01-24 23:06:22,2019 / 中国台湾 / 爱情 悬疑 奇幻 / 黄天仁 / 柯佳嬿 许光汉
2140721929,我的大叔,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2560252479.jpg,2018-03-21(韩国),https://movie.douban.com/subject/27602137/,9.4,剧情,4,,,2020-01-19 18:45:14,2018 / 韩国 / 剧情 / 金元锡 / 李知恩 李善均
2085374673,新职员诞生记：好人,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2611009097.jpg,2019-04-13(韩国),https://movie.douban.com/subject/30463323/,9.4,真人秀,4,真的是把综艺拍出了电影/电视剧的质地，又不觉得虚假。好看！,,2019-12-16 22:33:55,2019 / 韩国 / 真人秀 / 姜虎东 李寿根
2039695463,南方车站的聚会,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2553934187.jpg,2019-12-06(中国大陆),https://movie.douban.com/subject/27668250/,7.4,"剧情,犯罪",3,低于预期。,,2019-12-08 00:54:34,2019 / 中国大陆 法国 / 剧情 犯罪 / 刁亦男 / 胡歌 桂纶镁
2052603367,血观音,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2561016941.jpg,2017-11-24(中国台湾),https://movie.douban.com/subject/27113517/,8.6,"剧情,悬疑",4,,,2019-11-23 14:02:08,2017 / 中国台湾 / 剧情 悬疑 / 杨雅喆 / 惠英红 吴可熙
